StateCode,Altitude,Latitude,Longitude,UsgsGaugeId,Name
CO,8235,39.75887636,-105.6600025,06716100,"WEST FORK CLEAR CREEK ABV MOUTH NR EMPIRE, CO"
CO,8080,39.7658209,-105.6261123,06716500,"CLEAR CREEK NEAR LAWSON, CO"
CO,5695,39.75304299,-105.2352667,06719505,"CLEAR CREEK AT GOLDEN, CO"
CO,4860,40.11609435,-104.8185831,06721000,"SOUTH PLATTE RIVER AT FORT LUPTON, CO."
CO,9710,40.5619264,-105.8639,06746110,"JOE WRIGHT CREEK BELOW JOE WRIGHT RESERVOIR, CO"
CO,5715,40.7874815,-105.2522047,06751490,"NORTH FORK CACHE LA POUDRE RIVER AT LIVERMORE, CO"
NE,2800.18,41.7786111,-100.5252778,06775900,"Dismal River near Thedford, Nebr."
KS,753.87,38.9833375,-94.9646893,06892350,"KANSAS R AT DESOTO, KS"
MO,886.05,38.8125082,-94.6757906,06893080,"BLUE R NR STANLEY, KS"
MO,413.47,38.7888611,-90.4707222,06935965,"Missouri River at St. Charles, MO"
IL,379.58,38.629,-90.1797778,07010000,"Mississippi River at St. Louis, MO"
MO,678.58,37.55936667,-90.3129139,07035000,"Little St. Francis River at Fredericktown, MO"
MO,406.18,37.26116219,-90.5065054,07037300,"Big Creek at Sam A Baker State Park, MO"
AR,,36.05388889,-94.0830556,07048550,"West Fork White River east of Fayetteville, AR"
AR,1138.25,36.07305556,-94.0811111,07048600,"White River near Fayetteville, AR"
AR,1168.06,36.2,-93.855,07049000,"War Eagle Creek near Hindsville, AR"
AR,963.1,36.4272222,-93.6208333,07050500,"Kings River near Berryville, AR"
MO,973,36.7506175,-93.6185264,07052820,"Flat Creek below Jenkins, MO"
AR,,35.93888889,-93.405,07055646,"Buffalo River near Boxley, AR"
AR,,36.0225,-93.3547222,07055660,"Buffalo River at Ponca, AR"
AR,,36.05916667,-93.1377778,07055680,"Buffalo River at Pruitt, AR"
AR,,35.7972222,-92.9288889,07055875,"Richland Creek near Witts Spring, AR"
AR,560.35,35.98305556,-92.7472222,07056000,"Buffalo River near St. Joe, AR"
AR,,36.06777778,-92.5775,07056700,"Buffalo River near Harriet, AR"
MO,584.67,36.62302778,-92.2481389,07057500,"North Fork River near Tecumseh, MO"
AR,434.99,35.99166667,-92.2138889,07060710,"North Sylamore Creek near Fifty Six, AR"
MO,825.26,37.55255556,-90.8424444,07061270,"East Fork Black River near Lesterville, MO"
AR,254.07,36.20555556,-91.1716667,07069500,"Spring River at Imboden, AR"
MO,411.25,36.64869444,-91.2008333,07071500,"Eleven Point River near Bardley, MO"
AR,298.07,36.1111111,-91.4494444,07074000," Strawberry River near Poughkeepsie, AR"
AR,483.12,35.65666667,-92.2927778,07075000," Middle Fork of Little Red River at Shirley, AR"
AR,481.11,35.58694444,-92.4513889,07075300,"South Fork of Little Red River at Clinton, AR"
CO,8620,38.9949943,-106.2202983,07087050,"ARKANSAS RIVER BELOW GRANITE, CO"
CO,7350,38.6522188,-106.051126,07091200,"ARKANSAS RIVER NEAR NATHROP, CO"
CO,5720,38.4872189,-105.373604,07094500,"ARKANSAS RIVER AT PARKDALE, CO."
CO,4653,38.25361396,-104.6060854,07099970,"ARKANSAS RIVER AT MOFFAT STREET AT PUEBLO, CO"
CO,4350,37.6183474,-103.593557,07126485,"PURGATOIRE RIVER AT ROCK CROSSING NR TIMPAS, CO."
OK,615.23,36.14064807,-96.0063866,07164500,"Arkansas River at Tulsa, OK"
KS,897.3,37.37559729,-96.185548,07169800,"ELK R AT ELK FALLS, KS"
AR,,36.1086111,-94.5333333,07195430,"Illinois River South of Siloam Springs, AR"
OK,854.59,36.18647245,-94.7068913,07196000,"Flint Creek near Kansas, OK"
OK,664.14,35.92286888,-94.9235658,07196500,"Illinois River near Tahlequah, OK"
NM,6599.58,36.5198333,-104.9786111,07207000,"CIMARRON RIVER NEAR CIMARRON, NM"
NM,5640,36.29756944,-104.4954722,07211500,"CANADIAN RIVER NEAR TAYLOR SPRINGS, NM"
NM,6750,35.8908722,-105.1636194,07216500,"MORA RIVER NEAR GOLONDRINAS, NM"
TX,2989.16,35.4703261,-101.879628,07227500,"Canadian Rv nr Amarillo, TX"
AR,,35.5658333,-94.5319444,07249800,"Lee Creek at Short, OK"
AR,475.08,35.5258333,-94.2713889,07251500,"Frog Bayou at Rudy, AR"
AR,432.75,35.57694444,-94.0152778,07252000, Mulberry River near Mulberry. AR
AR,,35.5058333,-93.1813889,07257006,"Big Piney Creek at Highway 164 near Dover, AR"
AR,348,35.45,-93.3380556,07257200,"Little Piney Creek near Lamar, AR"
AR,488.54,35.46638889,-93.0411111,07257500," Illinois Bayou near Scottsville, AR"
AR,,34.98694444,-93.6130556,07260000,"Dutch Creek at Waltreak, AR"
AR,371.68,35.2986111,-92.4038889,07261000,"Cadron Creek near Guy, AR"
AR,366.1,34.91194444,-93.0561111,07263000," South Fourche LaFave River near Hollis, AR"
AR,,34.72416667,-92.3588889,07263580,"Rock Creek at 36th Street at Little Rock, AR"
OK,920,34.4317552,-97.1472406,07329780,"Honey Creek below Turner Falls near Davis, OK"
OK,,34.34759314,-96.70806,07331300,"Pennington Creek near Reagan, OK"
OK,503.6,33.99704088,-96.2410985,07332500,"Blue River near Blue, OK"
OK,886.97,34.63843685,-94.6127236,07335700,"Kiamichi River near Big Cedar, OK"
OK,378.7,34.09760677,-94.9021667,07337900,"Glover River near Glover, OK"
OK,664.7,34.4623262,-94.6352202,07338750,"Mountain Fork at Smithville, OK"
OK,333.87,34.04177757,-94.6199358,07339000,"Mountain Fork near Eagletown, OK"
AR,786,34.38,-94.2363889,07340300,"Cossatot River near Vandervoort, AR"
AR,381,34.045,-94.2125,07340500," Cossatot River near DeQueen, AR"
AR,353.09,34.0961111,-94.085,07341000,"Saline River near Dierks, AR"
AR,687,34.61,-93.6975,07356000," Ouachita River near Mount Ida, AR"
AR,,34.4261111,-92.8908333,07359002,"Ouachita River at Remmel Dam above Jones Mill, AR"
AR,612,34.38277778,-93.6061111,07359610,"Caddo River near Caddo Gap, AR"
AR,727,34.31166667,-93.8997222,07360200,"Little Missouri River near Langley, AR"
AR,,34.7975,-92.9338889,07362587,"Alum Fork Saline River near Reform, AR"
AR,260.91,34.56777778,-92.6102778,07363000," Saline River at Benton, AR"
LA,0,31.1737991,-93.5660077,08025360,"Sabine Rv at Toledo Bd Res nr Burkeville, TX"
LA,138,31.30712737,-93.5157295,08025500,"Bayou Toro near Toro, LA"
TX,264.06,31.89239037,-95.430786,08032000,"Neches Rv nr Neches, TX"
TX,532.91,32.732353,-97.3589063,08047500,"Clear Fk Trinity Rv at Ft Worth, TX"
TX,519.24,32.76096337,-97.3325167,08048000,"W Fk Trinity Rv at Ft Worth, TX"
TX,439.11,32.9870677,-97.0127857,08055000,"Denton Ck nr Grapevine, TX"
TX,368.02,32.7748517,-96.8219464,08057000,"Trinity Rv at Dallas, TX"
TX,400,32.88929207,-96.7566664,08057200,"White Rk Ck at Greenville Ave, Dallas, TX"
TX,450,32.95984447,-96.6144378,08061540,"Rowlett Ck nr Sachse, TX"
TX,360.18,32.2434807,-96.6402676,08063800,"Waxahachie Ck nr Bardwell, TX"
TX,2222.47,33.03843236,-101.1976302,08079600,"DMF Brazos Rv at Justiceburg, TX"
TX,1619.79,33.0081577,-100.1806589,08080500,"DMF Brazos Rv nr Aspermont, TX"
TX,1588.7,33.3339801,-100.2381622,08082000,"Salt Fk Brazos Rv nr Aspermont, TX"
TX,1531.91,32.6901186,-99.6695326,08084000,"Clear Fk Brazos Rv at Nugent, TX"
TX,609.66,32.23153166,-97.7772512,08091500,"Paluxy Rv at Glen Rose, TX"
TX,551.48,32.15070534,-97.402794,08092000,"Nolan Rv at Blum, TX"
TX,977.46,31.9765366,-98.032812,08094800,"N Bosque Rv at Hico, TX"
TX,605.43,31.785991,-97.5680748,08095000,"N Bosque Rv nr Clifton, TX"
TX,530.51,31.50933179,-97.365845,08095300,"Middle Bosque Rv nr McGregor, TX"
TX,560.54,31.5557199,-97.3564004,08095400,"Hog Ck nr Crawford, TX"
TX,736.71,31.2848902,-97.8850244,08101000,"Cowhouse Ck at Pidcoke, TX"
TX,828.38,31.0793403,-98.0166919,08103800,"Lampasas Rv nr Kempner, TX"
TX,955.8,30.91156805,-98.0369676,08103900,"S Fk Rocky Ck nr Briggs, TX"
TX,689.06,30.6618592,-97.7113993,08104700,"N Fk San Gabriel Rv nr Georgetown, TX"
TX,687.72,30.6257499,-97.6911204,08104900,"S Fk San Gabriel Rv at Georgetown, TX"
TX,665,30.70324685,-97.6663985,08105095,"Berry Ck at Airport Rd nr Georgetown, TX"
TX,653,30.51239444,-97.6366722,08105888,"Brushy Ck at Kenney Fort Blvd at Round Rock, TX"
TX,189.3,30.6268665,-96.544135,08108700,"Brazos Rv at SH 21 nr Bryan, TX"
TX,1776.79,31.454606,-100.4106474,08136000,"Concho Rv at San Angelo, TX"
TX,1162.16,31.21322316,-98.7194871,08146000,"San Saba Rv at San Saba, TX"
TX,1096.22,31.21794515,-98.564484,08147000,"Colorado Rv nr San Saba, TX"
TX,1634.32,30.50435487,-99.7345097,08150000,"Llano Rv nr Junction, TX"
TX,1230.36,30.66073685,-99.1092185,08150700,"Llano Rv nr Mason, TX"
TX,1253.24,30.64351548,-99.0958848,08150800,"Beaver Ck nr Mason, TX"
TX,970.01,30.7512899,-98.6697599,08151500,"Llano Rv at Llano, TX"
TX,862.31,30.557689,-98.4722511,08152000,"Sandy Ck nr Kingsland, TX"
TX,1096.7,30.29186695,-98.3994674,08153500,"Pedernales Rv nr Johnson City, TX"
TX,534.08,30.37214825,-97.7847301,08154700,"Bull Ck at Loop 360 nr Austin, TX"
TX,737.04,30.29631587,-97.925565,08155200,"Barton Ck at SH 71 nr Oak Hill, TX"
TX,510.32,30.24465306,-97.8022283,08155300,"Barton Ck at Loop 360, Austin, TX"
TX,455.33,30.27659704,-97.7502834,08156800,"Shoal Ck at W 12th St, Austin, TX"
TX,391.96,30.24613889,-97.6800556,08158000,"Colorado Rv at Austin, TX"
TX,553.44,30.375205,-97.6605601,08158200,"Walnut Ck at Dessau Rd, Austin, TX"
TX,637.23,30.35437215,-97.6980609,08158380,"Little Walnut Ck at Georgian Dr, Austin, TX"
TX,878.13,30.08298924,-98.0077859,08158700,"Onion Ck nr Driftwood, TX"
TX,442.85,30.17798987,-97.6886138,08159000,"Onion Ck at US Hwy 183, Austin, TX"
TX,1371.43,29.96523889,-98.8971667,08167000,"Guadalupe Rv at Comfort, TX"
TX,742.24,29.85910758,-98.1800106,08167800,"Guadalupe Rv at Sattler, TX"
TX,586.65,29.7149465,-98.1100083,08168500,"Guadalupe Rv abv Comal Rv at New Braunfels, TX"
TX,582.8,29.70640833,-98.1222083,08169000,"Comal Rv at New Braunfels, TX"
TX,557.67,29.88910804,-97.9341718,08170500,"San Marcos Rv at San Marcos, TX"
TX,797.23,29.9943808,-98.088898,08171000,"Blanco Rv at Wimberley, TX"
TX,620.12,29.97938297,-97.9100051,08171300,"Blanco Rv nr Kyle, TX"
TX,486,29.8322861,-97.8423833,08171400,"San Marcos Rv nr Martindale, TX"
TX,1189.46,29.72383537,-99.070035,08178880,"Medina Rv at Bandera, TX"
TX,1014.82,29.57856108,-98.6916896,08181400,"Helotes Ck at Helotes, TX"
TX,728.34,29.5941166,-98.3111242,08185000,"Cibolo Ck at Selma, TX"
TX,1119.72,29.42856679,-99.997287,08190000,"Nueces Rv at Laguna, TX"
TX,1203.71,29.48856496,-99.7047756,08195000,"Frio Rv at Concan, TX"
TX,1335.2,29.50467576,-99.7814452,08196000,"Dry Frio Rv nr Reagan Wells, TX"
TX,1131.2,29.4910644,-99.4928241,08198000,"Sabinal Rv nr Sabinal, TX"
TX,1169.1,29.57003056,-99.2476889,08200000,"Hondo Ck nr Tarpley, TX"
TX,857,29.3761111,-99.1166667,08200720,"Hondo Ck at SH 173 nr Hondo, TX"
TX,1265.8,29.573284,-99.4030997,08201500,"Seco Ck at Miller Rh nr Utopia, TX"
NM,7110,36.74001667,-105.6834417,08263500,"RIO GRANDE NEAR CERRO, NM"
NM,7451.92,36.7033111,-105.5684306,08265000,"RED RIVER NEAR QUESTA, NM"
NM,6650,36.3793333,-105.6678333,08276300,"RIO PUEBLO DE TAOS BELOW LOS CORDOVAS, NM"
NM,6050.3,36.3200333,-105.7544444,08276500,"RIO GRANDE BLW TAOS JUNCTION BRIDGE NEAR TAOS, NM"
NM,7083,36.6626583,-106.6333667,08284100,"RIO CHAMA NEAR LA PUENTE, NM"
NM,6280,36.3188222,-106.5995306,08286500,"RIO CHAMA ABOVE ABIQUIU RESERVOIR, NM"
NM,6040,36.2372222,-106.4174167,08287000,"RIO CHAMA BELOW ABIQUIU DAM, NM"
NM,6358.84,36.34974167,-106.0441861,08289000,"RIO OJO CALIENTE AT LA MADERA, NM"
NM,6460,35.9647222,-105.9047222,08291000,"SANTA CRUZ RIVER NEAR CUNDIYO, NM"
NM,5488.48,35.8745,-106.1424444,08313000,"RIO GRANDE AT OTOWI BRIDGE, NM"
NM,5622,35.6619833,-106.7434389,08324000,"JEMEZ RIVER NEAR JEMEZ, NM"
TX,3000,29.13798,-103.5249033,08374550,"Rio Grande nr Castolon, TX"
TX,1800,29.1835386,-102.9754409,08375300,"Rio Grande at Rio Grande Village, Big Bnd NP, TX"
TX,2706.35,30.12851998,-102.3848654,08376300,"Sanderson Ck at Sanderson, TX"
NM,5130,35.17866944,-105.1088028,08379500,"PECOS RIVER NEAR ANTON CHICO, NM"
TX,2269.65,31.11320329,-102.4176419,08446500,"Pecos Rv nr Girvin, TX"
TX,1883,30.4521221,-101.7331788,08447020,"Independence Ck nr Sheffield, TX"
CO,8350,39.9903333,-105.8297778,09027100,"FRASER RIVER AT TABERNASH, CO"
CO,7790,40.108319,-106.0041847,09034250,"COLORADO RIVER AT WINDY GAP, NEAR GRANBY, CO."
CO,7808.95,40.0002,-106.1803667,09037500,"WILLIAMS FORK NEAR PARSHALL, CO"
CO,9835,39.45582067,-106.0316849,09046490,"BLUE RIVER AT BLUE RIVER, CO."
CO,9320,39.6053611,-105.9431306,09047500,"SNAKE RIVER NEAR MONTEZUMA, CO"
CO,9100,39.57526424,-106.1105765,09050100,"TENMILE CREEK BL NORTH TENMILE C, AT FRISCO, CO."
CO,8760,39.625542,-106.0664082,09050700,"BLUE RIVER BELOW DILLON, CO."
CO,7682.66,39.88026354,-106.3339175,09057500,"BLUE RIVER BELOW GREEN MOUNTAIN RESERVOIR, CO"
CO,7320,40.03665248,-106.4400324,09058000,"COLORADO RIVER NEAR KREMMLING, CO"
CO,7272.35,39.7957222,-106.5743472,09059500,"PINEY RIVER NEAR STATE BRIDGE, CO"
CO,6544,39.8911,-106.8316944,09060799,"COLORADO RIVER AT CATAMOUNT BRIDGE, CO"
CO,8653.8,39.50831949,-106.3666948,09063000,"EAGLE RIVER AT RED CLIFF, CO."
CO,9200,39.4055426,-106.433362,09064000,"HOMESTAKE CREEK AT GOLD PARK, CO."
CO,8078.37,39.55387495,-106.402529,09064600,"EAGLE RIVER NEAR MINTURN, CO"
CO,7992,39.56829167,-106.4124306,09065100,"CROSS CREEK NEAR MINTURN, CO"
CO,8055,39.6410971,-106.3947515,09066325,"GORE CREEK ABV RED SANDSTONE CREEK AT VAIL, CO"
CO,6275.11,39.64942954,-106.9536554,09070000,"EAGLE RIVER BELOW GYPSUM, CO."
CO,6130,39.6446111,-107.0780139,09070500,"COLORADO RIVER NEAR DOTSERO, CO"
CO,8120,39.14109959,-106.7742039,09073300,"ROARING FORK RIVER AB DIFFICULT C NR ASPEN, CO."
CO,8014.01,39.17998755,-106.8019826,09073400,"ROARING FORK RIVER NEAR ASPEN, CO."
CO,7473.25,39.36554075,-106.8255948,09080400,"FRYINGPAN RIVER NEAR RUEDI, CO."
CO,6905,39.23263889,-107.2275,09081600,"CRYSTAL RIVER ABV AVALANCHE CRK, NEAR REDSTONE, CO"
CO,5720.73,39.54359307,-107.3294984,09085000,"ROARING FORK RIVER AT GLENWOOD SPRINGS, CO."
CO,5700.75,39.5549819,-107.337554,09085100,"COLORADO RIVER BELOW GLENWOOD SPRINGS, CO"
CO,4813.73,39.2391463,-108.2661946,09095500,"COLORADO RIVER NEAR CAMEO, CO."
CO,4840,39.1836111,-108.2683333,09105000,"PLATEAU CREEK NEAR CAMEO, CO"
CO,8010.76,38.66443715,-106.8453172,09110000,"TAYLOR RIVER AT ALMONT, CO."
CO,8440,38.7841599,-106.8708736,09112200,"EAST RIVER BELOW CEMENT CREEK NR CRESTED BUTTE, CO"
CO,7655,38.54193567,-106.9497661,09114500,"GUNNISON RIVER NEAR GUNNISON, CO."
CO,7827.66,38.2988834,-107.2300557,09124500,"LAKE FORK AT GATEVIEW, CO."
CO,8641.48,38.25819444,-107.5461111,09126000,"CIMARRON RIVER NEAR CIMARRON, CO"
CO,6526.06,38.52915336,-107.648947,09128000,"GUNNISON RIVER BELOW GUNNISON TUNNEL, CO"
CO,6280,38.9258228,-107.4342211,09132500,"NORTH FORK GUNNISON RIVER NEAR SOMERSET, CO."
CO,4910,38.75303944,-108.078403,09144250,"GUNNISON RIVER AT DELTA, CO"
CO,7600,38.04332665,-107.6831154,09146020,"UNCOMPAHGRE RIVER NEAR OURAY, CO"
CO,6877.58,38.1838791,-107.7458924,09146200,"UNCOMPAHGRE RIVER NEAR RIDGWAY, CO."
CO,6320,38.33143056,-107.779225,09147500,"UNCOMPAHGRE RIVER AT COLONA, CO"
CO,4325,39.13276047,-109.0270546,09163500,COLORADO RIVER NEAR COLORADO-UTAH STATE LINE
CO,8422.23,37.63888428,-108.0603517,09165000,"DOLORES RIVER BELOW RICO, CO."
CO,5400,38.04443666,-108.905382,09168730,"DOLORES RIVER NEAR SLICK ROCK, CO"
CO,4910,38.3569337,-108.8334347,09171100,"DOLORES RIVER NEAR BEDROCK, CO."
CO,7030,38.0425,-108.1333333,09172500,"SAN MIGUEL RIVER NEAR PLACERVILLE, CO"
CO,5570,38.2441571,-108.5020343,09174600,SAN MIGUEL RIVER AT BROOKS BRIDGE NEAR NUCLA CO
CO,5000,38.35721157,-108.712875,09177000,"SAN MIGUEL RIVER AT URAVAN, CO."
CO,4165,38.79720805,-109.1951142,09180000,"DOLORES RIVER NEAR CISCO, UT"
UT,4090,38.81054095,-109.2934493,09180500,"COLORADO RIVER NEAR CISCO, UT"
WY,7468.09,43.01941667,-110.1186111,09188500,"GREEN RIVER AT WARREN BRIDGE, NEAR DANIEL, WY"
UT,8811.3,40.95902778,-110.5797222,09217900,"BLACKS FORK NEAR ROBERTSON, WY"
CO,5594.48,40.90829296,-109.422914,09234500,"GREEN RIVER NEAR GREENDALE, UT"
CO,7150,40.4749775,-106.7869926,09238900,"FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO"
CO,6695.47,40.4829861,-106.8324306,09239500,"YAMPA RIVER AT STEAMBOAT SPRINGS, CO"
CO,6590,40.5146975,-106.9539407,09242500,"ELK RIVER NEAR MILNER, CO."
CO,6240,40.51793056,-107.3989444,09244490,"YAMPA RIVER ABOVE ELKHEAD CREEK NEAR HAYDEN, CO"
CO,6100,40.48080479,-107.6142338,09247600,"YAMPA RIVER BELOW CRAIG, CO."
CO,5900.23,40.50274666,-108.0334152,09251000,"YAMPA RIVER NEAR MAYBELL, CO"
CO,5600,40.45163387,-108.525101,09260050,"YAMPA RIVER AT DEERLODGE PARK, CO"
CO,4758,40.40940757,-109.2354043,09261000,"GREEN RIVER NEAR JENSEN, UT"
UT,7250,40.4932799,-110.5782169,09279000,"ROCK CREEK NEAR MOUNTAIN HOME, UT"
UT,5722,40.1546793,-110.5548785,09288180,"STRAWBERRY RIVER NEAR DUCHESNE, UT"
UT,7430,40.51189299,-110.3415491,09292500,"YELLOWSTONE RIVER NEAR ALTONAH, UT"
UT,7330,40.5913396,-110.1143226,09296800,"UINTA R BLW POWERPLANT DIVERSION, NR NEOLA, UT"
UT,5900,40.0225833,-108.1199444,09304800,"WHITE RIVER BELOW MEEKER, CO"
CO,5395,40.17969335,-108.5653775,09306290,"WHITE RIVER BELOW BOISE CREEK, NEAR RANGELY, CO."
UT,4600,39.26444444,-110.3427778,09314500,"PRICE RIVER AT WOODSIDE, UT"
UT,4040.18,38.9860831,-110.1512475,09315000,"GREEN RIVER AT GREEN RIVER, UT"
UT,6210,39.10413724,-111.2165589,09326500,"FERRON CREEK (UPPER STATION) NEAR FERRON, UT"
UT,4190,38.8583081,-110.3701469,09328500,"SAN RAFAEL RIVER NEAR GREEN RIVER, UT"
UT,6400,38.99105556,-111.253886,09330500,"MUDDY CREEK NEAR EMERY, UT"
UT,3850,38.0941529,-110.4073639,09333500,DIRTY DEVIL R AB POISON SP WSH NR HANKSVILLE UT
UT,5670,37.77804389,-111.5746181,09337500,"ESCALANTE RIVER NEAR ESCALANTE, UT"
CO,7047.53,37.26552778,-107.011,09342500,"SAN JUAN RIVER AT PAGOSA SPRINGS, CO"
CO,6147.52,37.08833797,-107.397826,09349800,"PIEDRA RIVER NEAR ARBOLES, CO."
CO,7906.08,37.47750126,-107.5436688,09352900,"VALLECITO CREEK NEAR BAYFIELD, CO."
CO,9290,37.8111077,-107.6592278,09358000,"ANIMAS RIVER AT SILVERTON, CO."
CO,9245.98,37.8027744,-107.6728392,09359010,"MINERAL CREEK AT SILVERTON, CO"
CO,9200,37.7902746,-107.6675614,09359020,"ANIMAS RIVER BELOW SILVERTON, CO"
CO,7682,37.59741667,-107.7769667,09359500,"ANIMAS RIVER AT TALL TIMBER RESORT ABOVE TACOMA,CO"
CO,6501.57,37.2791688,-107.8803445,09361500,"ANIMAS RIVER AT DURANGO, CO"
NM,5280,36.7225,-108.20175,09364500,"ANIMAS RIVER AT FARMINGTON, NM"
NM,4890,36.77666667,-108.6830556,09368000,"SAN JUAN RIVER AT SHIPROCK, NM"
UT,4048,37.15067778,-109.8666889,09379500,"SAN JUAN RIVER NEAR BLUFF, UT"
AZ,6010,34.31448635,-109.362315,09384000,"LITTLE COLORADO R ABV LYMAN LAKE NR ST. JOHNS, AZ"
AZ,5905.16,34.6364196,-110.7142957,09397500,"CHEVELON FORK BELOW WILDCAT CANYON, NR WINSLOW, AZ"
AZ,3979.2,35.9263819,-111.5673682,09402000,"LITTLE COLORADO RIVER NEAR CAMERON, AZ"
AZ,1340,35.7735994,-113.363544,09404200,COLORADO RVR ABV DIAMOND CREEK NR PEACH SPRINGS AZ
UT,3970,37.2097046,-112.9785512,09405500,"NORTH FORK VIRGIN RIVER NEAR SPRINGDALE, UT"
UT,3500,37.2041494,-113.1807789,09406000,"VIRGIN RIVER AT VIRGIN, UT"
UT,2836.33,37.16276007,-113.3952285,09408150,"VIRGIN RIVER NEAR HURRICANE, UT"
AZ,2400,37.0144243,-113.6805163,09413500,"VIRGIN RIVER NEAR ST. GEORGE, UT"
AZ,675.49,36.01525847,-114.7385936,09421500,"COLORADO RV BLW HOOVER DAM, AZ-NV"
AZ,967,34.2308539,-113.6088195,09426000,"BILL WILLIAMS RIVER BELOW ALAMO DAM, AZ"
NM,4090,32.72694444,-108.6755556,09431500,"GILA RIVER NEAR REDROCK, NM"
AZ,3875,32.648132,-108.8458906,09432000,"GILA RIVER BELOW BLUE CREEK, NEAR VIRDEN, NM"
NM,4560,33.24716667,-108.88,09444000,"SAN FRANCISCO RIVER NEAR GLENWOOD, NM"
AZ,4160,33.29089456,-109.1961832,09444200,"BLUE RIVER NEAR CLIFTON, AZ."
AZ,3436.16,33.04950776,-109.2959047,09444500,"SAN FRANCISCO RIVER AT CLIFTON, AZ."
AZ,3673.5,33.0645062,-109.4422978,09447000,"EAGLE CREEK ABOVE PUMPING PLANT, NEAR MORENCI, AZ."
AZ,3500,32.95561778,-109.5311876,09447800,"BONITA CREEK NEAR MORENCI, AZ."
AZ,1745.02,33.1028404,-110.9765014,09474000,"GILA RIVER AT KELVIN, AZ."
AZ,5725,33.47672039,-109.7639775,09489500,"BLACK RVR BLW PUMPING PLANT, NR POINT OF PINES, AZ"
AZ,3354.57,33.79810588,-110.4998292,09497500,"SALT RIVER NEAR CHRYSOTILE, AZ"
AZ,3200,33.8278262,-110.8562266,09497980,"CHERRY CREEK NEAR GLOBE, AZ"
AZ,2523.14,33.9800413,-111.3034659,09499000,"TONTO CREEK ABOVE GUN CREEK, NEAR ROOSEVELT, AZ"
AZ,1370,33.55282304,-111.5765243,09502000,"SALT RIVER BLW STEWART MOUNTAIN DAM, AZ."
AZ,3500,34.8522416,-112.065994,09504000,"VERDE RIVER NEAR CLARKDALE, AZ"
AZ,4169.2,34.86168418,-111.7618227,09504420,"OAK CREEK NEAR SEDONA, AZ"
AZ,4020,34.67474409,-111.672094,09505200,"WET BEAVER CREEK NEAR RIMROCK, AZ"
AZ,2874.1,34.4483605,-111.7898705,09506000,"VERDE RIVER NEAR CAMP VERDE, AZ"
AZ,3600,34.39430556,-111.63,09507480,"FOSSIL CREEK NEAR STRAWBERRY, AZ"
AZ,2500,34.27642068,-111.6387561,09507980,"EAST VERDE RIVER NEAR CHILDS, AZ"
AZ,2029,34.0730922,-111.7162569,09508500,"VERDE RVR BLW TANGLE CREEK, ABV HORSESHOE DAM, AZ"
AZ,1570.34,33.80837509,-111.6634729,09510000,"VERDE RIVER BELOW BARTLETT DAM, AZ"
AZ,1759.33,33.69421054,-111.541802,09510200,"SYCAMORE CREEK NEAR FORT MCDOWELL, AZ"
UT,7965,40.9652254,-110.8535079,10011500,BEAR RIVER NEAR UTAH-WYOMING STATE LINE
WY,6730,41.2698611,-110.9636944,10016900,"BEAR RIVER AT EVANSTON, WY"
ID,4420,42.0129808,-111.92134,10092700,BEAR RIVER AT IDAHO-UTAH STATE LINE
UT,4680,41.74326439,-111.78272,10109000,"LOGAN RIVER ABOVE STATE DAM, NEAR LOGAN, UT"
UT,5020.6,41.6235452,-111.7388286,10113500,"BLACKSMITH FORK AB UP and L CO.'S DAM NR HYRUM, UT"
UT,6640,40.7371721,-111.2479652,10128500,"WEBER RIVER NEAR OAKLEY, UT"
UT,5600,40.89522527,-111.4018633,10130500,"WEBER RIVER NEAR COALVILLE, UT"
UT,5660.6,40.92050285,-111.4015858,10131000,"CHALK CREEK AT COALVILLE, UT"
UT,5440,40.9677245,-111.437699,10132000,"WEBER RIVER AT ECHO, UT"
UT,6240,40.75966979,-111.5640912,10133800,"EAST CANYON CREEK NEAR JEREMY RANCH, UT"
UT,4800,41.1368878,-111.8324384,10136500,"WEBER RIVER AT GATEWAY, UT"
UT,5190,41.26855226,-111.6741004,10137500,"SOUTH FORK OGDEN RIVER NEAR HUNTSVILLE, UT"
UT,4760,41.254387,-111.8557727,10140100,"OGDEN RIVER BL PINEVIEW RES NR HUNTSVILLE, UT"
UT,4285,41.23181944,-111.9844972,10140700,"OGDEN RIVER NR GIBSON AVENUE AT OGDEN, UT"
UT,6320,40.11801206,-111.3146215,10149000,"SIXTH WATER CRK AB SYAR TUN NR SPRINGVILLE, UT"
UT,4870,40.0496781,-111.5479705,10150500,"SPANISH FORK AT CASTILLA, UT"
UT,6950,40.5577278,-111.1687838,10154200,"PROVO RIVER NEAR WOODLAND, UT"
UT,4510,40.2377318,-111.69937,10163000,"PROVO RIVER AT PROVO, UT"
UT,5950,40.4477297,-111.6821472,10164500,"AMERICAN FK AB UPPER POWERPLANT NR AMERICAN FK, UT"
UT,4255,40.66430556,-111.898861,10168000,LITTLE COTTONWOOD CREEK @ JORDAN RIVER NR SLC
UT,4220.08,40.73355737,-111.9232703,10171000,"JORDAN RIVER @ 1700 SOUTH @ SALT LAKE CITY, UT"
CA,-30,32.6658925,-115.5030501,10254970,NEW R AT INTERNATIONAL BOUNDARY AT CALEXICO CA
