"UsgsGaugeId","Name","StateCode","Latitude","Longitude","Altitude","DefaultZoneOffset","DefaultZoneAbbrev","DSTZoneOffset","DSTZoneAbbrev","ZoneUsesDST"
"09359020","ANIMAS RIVER BELOW SILVERTON, CO",CO,37.7902746000000000,-107.6675614000000000,"9200.0000000000000000",-07:00,MST,-06:00,MDT,1
"09359500","ANIMAS RIVER AT TALL TIMBER RESORT ABOVE TACOMA,CO",CO,37.5974166700000000,-107.7769667000000000,"7682.0000000000000000",-07:00,MST,-06:00,MDT,1
"09361500","ANIMAS RIVER AT DURANGO, CO",CO,37.2791688000000000,-107.8803445000000000,"6501.5700000000000000",-07:00,MST,-06:00,MDT,1
"09364500","ANIMAS RIVER AT FARMINGTON, NM",NM,36.7225000000000000,-108.2017500000000000,"5280.0000000000000000",-07:00,MST,-06:00,MDT,1
"09368000","SAN JUAN RIVER AT SHIPROCK, NM",NM,36.7766666700000000,-108.6830556000000000,"4890.0000000000000000",-07:00,MST,-06:00,MDT,1
"09379500","SAN JUAN RIVER NEAR BLUFF, UT",UT,37.1506777800000000,-109.8666889000000000,"4048.0000000000000000",-07:00,MST,-06:00,MDT,1
"09384000","LITTLE COLORADO R ABV LYMAN LAKE NR ST. JOHNS, AZ",AZ,34.3144863500000000,-109.3623150000000000,"6010.0000000000000000",-07:00,MST,-06:00,MDT,0
"09397500","CHEVELON FORK BELOW WILDCAT CANYON, NR WINSLOW, AZ",AZ,34.6364196000000000,-110.7142957000000000,"5905.1600000000000000",-07:00,MST,-06:00,MDT,0
"09402000","LITTLE COLORADO RIVER NEAR CAMERON, AZ",AZ,35.9263819000000000,-111.5673682000000000,"3979.2000000000000000",-07:00,MST,-06:00,MDT,0
"09404200",COLORADO RVR ABV DIAMOND CREEK NR PEACH SPRINGS AZ,AZ,35.7735994000000000,-113.3635440000000000,"1340.0000000000000000",-07:00,MST,-06:00,MDT,0
"09405500","NORTH FORK VIRGIN RIVER NEAR SPRINGDALE, UT",UT,37.2097046000000000,-112.9785512000000000,"3970.0000000000000000",-07:00,MST,-06:00,MDT,1
"09406000","VIRGIN RIVER AT VIRGIN, UT",UT,37.2041494000000000,-113.1807789000000000,"3500.0000000000000000",-07:00,MST,-06:00,MDT,1
"09408150","VIRGIN RIVER NEAR HURRICANE, UT",UT,37.1627600700000000,-113.3952285000000000,"2836.3300000000000000",-07:00,MST,-06:00,MDT,1
"09413500","VIRGIN RIVER NEAR ST. GEORGE, UT",AZ,37.0144243000000000,-113.6805163000000000,"2400.0000000000000000",-07:00,MST,-06:00,MDT,1
"09421500","COLORADO RV BLW HOOVER DAM, AZ-NV",AZ,36.0152584700000000,-114.7385936000000000,675.4900000000000000,-08:00,PST,-07:00,PDT,1
"09426000","BILL WILLIAMS RIVER BELOW ALAMO DAM, AZ",AZ,34.2308539000000000,-113.6088195000000000,967.0000000000000000,-07:00,MST,-06:00,MDT,0
"09431500","GILA RIVER NEAR REDROCK, NM",NM,32.7269444400000000,-108.6755556000000000,"4090.0000000000000000",-07:00,MST,-06:00,MDT,1
"09432000","GILA RIVER BELOW BLUE CREEK, NEAR VIRDEN, NM",AZ,32.6481320000000000,-108.8458906000000000,"3875.0000000000000000",-07:00,MST,-06:00,MDT,0
"09444000","SAN FRANCISCO RIVER NEAR GLENWOOD, NM",NM,33.2471666700000000,-108.8800000000000000,"4560.0000000000000000",-07:00,MST,-06:00,MDT,1
"09444200","BLUE RIVER NEAR CLIFTON, AZ.",AZ,33.2908945600000000,-109.1961832000000000,"4160.0000000000000000",-07:00,MST,-06:00,MDT,0
"09444500","SAN FRANCISCO RIVER AT CLIFTON, AZ.",AZ,33.0495077600000000,-109.2959047000000000,"3436.1600000000000000",-07:00,MST,-06:00,MDT,0
"09447000","EAGLE CREEK ABOVE PUMPING PLANT, NEAR MORENCI, AZ.",AZ,33.0645062000000000,-109.4422978000000000,"3673.5000000000000000",-07:00,MST,-06:00,MDT,0
"09447800","BONITA CREEK NEAR MORENCI, AZ.",AZ,32.9556177800000000,-109.5311876000000000,"3500.0000000000000000",-07:00,MST,-06:00,MDT,0
"09474000","GILA RIVER AT KELVIN, AZ.",AZ,33.1028404000000000,-110.9765014000000000,"1745.0200000000000000",-07:00,MST,-06:00,MDT,0
"09489500","BLACK RVR BLW PUMPING PLANT, NR POINT OF PINES, AZ",AZ,33.4767203900000000,-109.7639775000000000,"5725.0000000000000000",-07:00,MST,-06:00,MDT,0
"09497500","SALT RIVER NEAR CHRYSOTILE, AZ",AZ,33.7981058800000000,-110.4998292000000000,"3354.5700000000000000",-07:00,MST,-06:00,MDT,0
"09497980","CHERRY CREEK NEAR GLOBE, AZ",AZ,33.8278262000000000,-110.8562266000000000,"3200.0000000000000000",-07:00,MST,-06:00,MDT,0
"09499000","TONTO CREEK ABOVE GUN CREEK, NEAR ROOSEVELT, AZ",AZ,33.9800413000000000,-111.3034659000000000,"2523.1400000000000000",-07:00,MST,-06:00,MDT,0
"09502000","SALT RIVER BLW STEWART MOUNTAIN DAM, AZ.",AZ,33.5528230400000000,-111.5765243000000000,"1370.0000000000000000",-07:00,MST,-06:00,MDT,0
"09504000","VERDE RIVER NEAR CLARKDALE, AZ",AZ,34.8522416000000000,-112.0659940000000000,"3500.0000000000000000",-07:00,MST,-06:00,MDT,0
"09504420","OAK CREEK NEAR SEDONA, AZ",AZ,34.8616841800000000,-111.7618227000000000,"4169.2000000000000000",-07:00,MST,-06:00,MDT,0
"09505200","WET BEAVER CREEK NEAR RIMROCK, AZ",AZ,34.6747440900000000,-111.6720940000000000,"4020.0000000000000000",-07:00,MST,-06:00,MDT,0
"09506000","VERDE RIVER NEAR CAMP VERDE, AZ",AZ,34.4483605000000000,-111.7898705000000000,"2874.1000000000000000",-07:00,MST,-06:00,MDT,0
"09507480","FOSSIL CREEK NEAR STRAWBERRY, AZ",AZ,34.3943055600000000,-111.6300000000000000,"3600.0000000000000000",-07:00,MST,-06:00,MDT,0
"09507980","EAST VERDE RIVER NEAR CHILDS, AZ",AZ,34.2764206800000000,-111.6387561000000000,"2500.0000000000000000",-07:00,MST,-06:00,MDT,0
"09508500","VERDE RVR BLW TANGLE CREEK, ABV HORSESHOE DAM, AZ",AZ,34.0730922000000000,-111.7162569000000000,"2029.0000000000000000",-07:00,MST,-06:00,MDT,0
"09510000","VERDE RIVER BELOW BARTLETT DAM, AZ",AZ,33.8083750900000000,-111.6634729000000000,"1570.3400000000000000",-07:00,MST,-06:00,MDT,0
"09510200","SYCAMORE CREEK NEAR FORT MCDOWELL, AZ",AZ,33.6942105400000000,-111.5418020000000000,"1759.3300000000000000",-07:00,MST,-06:00,MDT,0
"10011500",BEAR RIVER NEAR UTAH-WYOMING STATE LINE,UT,40.9652254000000000,-110.8535079000000000,"7965.0000000000000000",-07:00,MST,-06:00,MDT,1
"10016900","BEAR RIVER AT EVANSTON, WY",WY,41.2698611000000000,-110.9636944000000000,"6730.0000000000000000",-07:00,MST,-06:00,MDT,1
"10092700",BEAR RIVER AT IDAHO-UTAH STATE LINE,ID,42.0129808000000000,-111.9213400000000000,"4420.0000000000000000",-07:00,MST,-06:00,MDT,1
"10109000","LOGAN RIVER ABOVE STATE DAM, NEAR LOGAN, UT",UT,41.7432643900000000,-111.7827200000000000,"4680.0000000000000000",-07:00,MST,-06:00,MDT,1
"10113500","BLACKSMITH FORK AB UP and L CO.'S DAM NR HYRUM, UT",UT,41.6235452000000000,-111.7388286000000000,"5020.6000000000000000",-07:00,MST,-06:00,MDT,1
"10128500","WEBER RIVER NEAR OAKLEY, UT",UT,40.7371721000000000,-111.2479652000000000,"6640.0000000000000000",-07:00,MST,-06:00,MDT,1
"10130500","WEBER RIVER NEAR COALVILLE, UT",UT,40.8952252700000000,-111.4018633000000000,"5600.0000000000000000",-07:00,MST,-06:00,MDT,1
"10131000","CHALK CREEK AT COALVILLE, UT",UT,40.9205028500000000,-111.4015858000000000,"5660.6000000000000000",-07:00,MST,-06:00,MDT,1
"10132000","WEBER RIVER AT ECHO, UT",UT,40.9677245000000000,-111.4376990000000000,"5440.0000000000000000",-07:00,MST,-06:00,MDT,1
"10133800","EAST CANYON CREEK NEAR JEREMY RANCH, UT",UT,40.7596697900000000,-111.5640912000000000,"6240.0000000000000000",-07:00,MST,-06:00,MDT,1
"10136500","WEBER RIVER AT GATEWAY, UT",UT,41.1368878000000000,-111.8324384000000000,"4800.0000000000000000",-07:00,MST,-06:00,MDT,1
"10137500","SOUTH FORK OGDEN RIVER NEAR HUNTSVILLE, UT",UT,41.2685522600000000,-111.6741004000000000,"5190.0000000000000000",-07:00,MST,-06:00,MDT,1
"10140100","OGDEN RIVER BL PINEVIEW RES NR HUNTSVILLE, UT",UT,41.2543870000000000,-111.8557727000000000,"4760.0000000000000000",-07:00,MST,-06:00,MDT,1
"10140700","OGDEN RIVER NR GIBSON AVENUE AT OGDEN, UT",UT,41.2318194400000000,-111.9844972000000000,"4285.0000000000000000",-07:00,MST,-06:00,MDT,1
"10149000","SIXTH WATER CRK AB SYAR TUN NR SPRINGVILLE, UT",UT,40.1180120600000000,-111.3146215000000000,"6320.0000000000000000",-07:00,MST,-06:00,MDT,1
"10150500","SPANISH FORK AT CASTILLA, UT",UT,40.0496781000000000,-111.5479705000000000,"4870.0000000000000000",-07:00,MST,-06:00,MDT,1
"10154200","PROVO RIVER NEAR WOODLAND, UT",UT,40.5577278000000000,-111.1687838000000000,"6950.0000000000000000",-07:00,MST,-06:00,MDT,1
"10163000","PROVO RIVER AT PROVO, UT",UT,40.2377318000000000,-111.6993700000000000,"4510.0000000000000000",-07:00,MST,-06:00,MDT,1
"10164500","AMERICAN FK AB UPPER POWERPLANT NR AMERICAN FK, UT",UT,40.4477297000000000,-111.6821472000000000,"5950.0000000000000000",-07:00,MST,-06:00,MDT,1
"10168000",LITTLE COTTONWOOD CREEK @ JORDAN RIVER NR SLC,UT,40.6643055600000000,-111.8988610000000000,"4255.0000000000000000",-07:00,MST,-06:00,MDT,1
"10171000","JORDAN RIVER @ 1700 SOUTH @ SALT LAKE CITY, UT",UT,40.7335573700000000,-111.9232703000000000,"4220.0800000000000000",-07:00,MST,-06:00,MDT,1
"10254970",NEW R AT INTERNATIONAL BOUNDARY AT CALEXICO CA,CA,32.6658925000000000,-115.5030501000000000,-30.0000000000000000,-08:00,PST,-07:00,PDT,1
"10308200",E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE,CA,38.7146274000000000,-119.7648985000000000,"5400.0000000000000000",-08:00,PST,-07:00,PDT,1
"10311000","CARSON RV NR CARSON CITY, NV",NV,39.1076874700000000,-119.7132334000000000,"4620.4800000000000000",-08:00,PST,-07:00,PDT,1
"10347460","TRUCKEE RV NR MOGUL, NV",NV,39.5071321800000000,-119.9318640000000000,"4691.0000000000000000",-08:00,PST,-07:00,PDT,1
"10348000","TRUCKEE RV AT RENO, NV",NV,39.5301886500000000,-119.7954684000000000,"4444.5300000000000000",-08:00,PST,-07:00,PDT,1
"10351700","TRUCKEE RV NR NIXON, NV",NV,39.7773722000000000,-119.3375222000000000,"3940.0000000000000000",-08:00,PST,-07:00,PDT,1
"10396000",DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,OR,42.7908333000000000,-118.8675000000000000,"4254.0000000000000000",-08:00,PST,-07:00,PDT,1
"10642505","SACO RIVER AT RIVER STREET, AT BARTLETT, NH",NH,44.0838888900000000,-71.2855556000000000,665.0000000000000000,,,,,
"11023340",LOS PENASQUITOS C NR POWAY CA,CA,32.9431013000000000,-117.1216999000000000,300.0000000000000000,-08:00,PST,-07:00,PDT,1
"11109600",PIRU CREEK ABOVE LAKE PIRU CA,CA,34.5230472800000000,-118.7570362000000000,"1058.5500000000000000",-08:00,PST,-07:00,PDT,1
"11109800",PIRU CREEK BELOW SANTA FELICIA DAM CA,CA,34.4602723000000000,-118.7520361000000000,,-08:00,PST,-07:00,PDT,1
"11136800",CUYAMA R BL BUCKHORN CYN NR SANTA MARIA CA,CA,35.0219213000000000,-120.2284868000000000,,-08:00,PST,-07:00,PDT,1
"11143000",BIG SUR R NR BIG SUR CA,CA,36.2457964800000000,-121.7732872000000000,240.0000000000000000,-08:00,PST,-07:00,PDT,1
"11143200",CARMEL R A ROBLES DEL RIO CA,CA,36.4744061500000000,-121.7288364000000000,268.5700000000000000,-08:00,PST,-07:00,PDT,1
"11151870",ARROYO SECO NR GREENFIELD CA,CA,36.2374616400000000,-121.4816027000000000,,-08:00,PST,-07:00,PDT,1
"11152000",ARROYO SECO NR SOLEDAD CA,CA,36.2805207600000000,-121.3227063000000000,339.2000000000000000,-08:00,PST,-07:00,PDT,1
"11173200",ARROYO HONDO NR SAN JOSE CA,CA,37.4616033700000000,-121.7693970000000000,783.8600000000000000,-08:00,PST,-07:00,PDT,1
"11176400",ARROYO VALLE BL LANG CYN NR LIVERMORE CA,CA,37.5613219600000000,-121.6838389000000000,750.0000000000000000,-08:00,PST,-07:00,PDT,1
"11179000",ALAMEDA C NR NILES CA,CA,37.5871567900000000,-121.9607930000000000,85.6500000000000000,-08:00,PST,-07:00,PDT,1
"11189500",SF KERN R NR ONYX CA,CA,35.7374516000000000,-118.1736890000000000,"2900.0000000000000000",-08:00,PST,-07:00,PDT,1
"11203580",SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA,CA,36.0482812500000000,-118.6542556000000000,"3700.0000000000000000",,,,,
"11264500",MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,CA,37.7313149600000000,-119.5590514000000000,"4030.0000000000000000",-08:00,PST,-07:00,PDT,1
"11266500",MERCED R A POHONO BRIDGE NR YOSEMITE CA,CA,37.7168713800000000,-119.6662788000000000,"3861.6600000000000000",-08:00,PST,-07:00,PDT,1
"11278000",ELEANOR C NR HETCH HETCHY CA,CA,37.9690880000000000,-119.8821240000000000,"4500.0000000000000000",-08:00,PST,-07:00,PDT,1
"11335000",COSUMNES R A MICHIGAN BAR CA,CA,38.5001861900000000,-121.0452212000000000,168.0900000000000000,-08:00,PST,-07:00,PDT,1
"11355010",PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,CA,40.9832178000000000,-121.5119270000000000,,-08:00,PST,-07:00,PDT,1
"11372000",CLEAR C NR IGO CA,CA,40.5132058700000000,-122.5241795000000000,672.9900000000000000,-08:00,PST,-07:00,PDT,1
"11376550",BATTLE C BL COLEMAN FISH HATCHERY NR COTTONWOOD CA,CA,40.3982099600000000,-122.1463869000000000,415.0000000000000000,-08:00,PST,-07:00,PDT,1
"11379500",ELDER C NR PASKENTA CA,CA,40.0237650700000000,-122.5119462000000000,718.1000000000000000,-08:00,PST,-07:00,PDT,1
"11383500",DEER C NR VINA CA,CA,40.0140474500000000,-121.9483181000000000,479.2000000000000000,-08:00,PST,-07:00,PDT,1
"11390000",BUTTE C NR CHICO CA,CA,39.7259952400000000,-121.7088643000000000,,-08:00,PST,-07:00,PDT,1
"11427000",NF AMERICAN R A NORTH FORK DAM CA,CA,38.9360091900000000,-121.0238330000000000,715.0000000000000000,-08:00,PST,-07:00,PDT,1
"11446500",AMERICAN R A FAIR OAKS CA,CA,38.6354601000000000,-121.2277262000000000,71.5300000000000000,-08:00,PST,-07:00,PDT,1
"11451000",CACHE C NR LOWER LAKE CA,CA,38.9240648000000000,-122.5658147000000000,"1279.3400000000000000",-08:00,PST,-07:00,PDT,1
"11451715",BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA,CA,38.9576744600000000,-122.3427535000000000,920.0000000000000000,-08:00,PST,-07:00,PDT,1
"11453500",PUTAH C NR GUENOC CA,CA,38.7787907800000000,-122.5174807000000000,914.1800000000000000,-08:00,PST,-07:00,PDT,1
"11454000",PUTAH C NR WINTERS CA,CA,38.5151848700000000,-122.0819159000000000,160.7500000000000000,-08:00,PST,-07:00,PDT,1
"11458000",NAPA R NR NAPA CA,CA,38.3682457000000000,-122.3033085000000000,24.7400000000000000,-08:00,PST,-07:00,PDT,1
"11463000",RUSSIAN R NR CLOVERDALE CA,CA,38.8793475000000000,-123.0536124000000000,,-08:00,PST,-07:00,PDT,1
"11463170",BIG SULPHUR C A G RESORT NR CLOVERDALE CA,CA,38.7976832600000000,-122.8024929000000000,,-08:00,PST,-07:00,PDT,1
"11468000",NAVARRO R NR NAVARRO CA,CA,39.1704560800000000,-123.6680690000000000,4.7900000000000000,-08:00,PST,-07:00,PDT,1
"11468500",NOYO R NR FORT BRAGG CA,CA,39.4282237800000000,-123.7377917000000000,11.7300000000000000,-08:00,PST,-07:00,PDT,1
"11468900",MATTOLE R NR ETTERSBURG CA,CA,40.1393090000000000,-123.9914230000000000,578.9300000000000000,-08:00,PST,-07:00,PDT,1
"11473900",MF EEL R NR DOS RIOS CA,CA,39.7062668700000000,-123.3252913000000000,901.5800000000000000,-08:00,PST,-07:00,PDT,1
"11475000",EEL R A FORT SEWARD CA,CA,40.2182000000000000,-123.6325300000000000,217.2600000000000000,-08:00,PST,-07:00,PDT,1
"11475800",SF EEL R A LEGGETT CA,CA,39.8745957000000000,-123.7205775000000000,691.3200000000000000,-08:00,PST,-07:00,PDT,1
"11477000",EEL R A SCOTIA CA,CA,40.4915238400000000,-124.0997699000000000,35.5000000000000000,-08:00,PST,-07:00,PDT,1
"11481500",REDWOOD C NR BLUE LAKE CA,CA,40.9059647900000000,-123.8153350000000000,850.0000000000000000,-08:00,PST,-07:00,PDT,1
"11482500",REDWOOD C A ORICK CA,CA,41.2992896000000000,-124.0511825000000000,5.1600000000000000,-08:00,PST,-07:00,PDT,1
"11510700","KLAMATH RIVER BLW JOHN C.BOYLE PWRPLNT, NR KENO,OR",CA,42.0845877000000000,-122.0733453000000000,"3274.8200000000000000",-08:00,PST,-07:00,PDT,1
"11516530",KLAMATH R BL IRON GATE DAM CA,CA,41.9279186500000000,-122.4441882000000000,"2162.4400000000000000",-08:00,PST,-07:00,PDT,1
"11520500",KLAMATH R NR SEIAD VALLEY CA,CA,41.8537379000000000,-123.2322733000000000,"1320.0000000000000000",-08:00,PST,-07:00,PDT,1
"11521500",INDIAN C NR HAPPY CAMP CA,CA,41.8351232500000000,-123.3831113000000000,"1198.3700000000000000",-08:00,PST,-07:00,PDT,1
"11522500",SALMON R A SOMES BAR CA,CA,41.3765154000000000,-123.4770026000000000,482.9700000000000000,-08:00,PST,-07:00,PDT,1
"11523000",KLAMATH R A ORLEANS,CA,41.3034599000000000,-123.5345036000000000,355.9800000000000000,-08:00,PST,-07:00,PDT,1
"11530500",KLAMATH R NR KLAMATH CA,CA,41.5109543000000000,-123.9795164000000000,,-08:00,PST,-07:00,PDT,1
"11532500",SMITH R NR CRESCENT CITY CA,CA,41.7915026000000000,-124.0761887000000000,79.2600000000000000,-08:00,PST,-07:00,PDT,1
"12010000","NASELLE RIVER NEAR NASELLE, WA",WA,46.3739937000000000,-123.7434820000000000,24.0000000000000000,-08:00,PST,-07:00,PDT,1
"12020000","CHEHALIS RIVER NEAR DOTY, WA",WA,46.6173236000000000,-123.2776440000000000,301.1000000000000000,-08:00,PST,-07:00,PDT,1
"12035000","SATSOP RIVER NEAR SATSOP, WA",WA,47.0006512000000000,-123.4948838000000000,,-08:00,PST,-07:00,PDT,1
"12039005","HUMPTULIPS RIVER BELOW HWY 101 NR HUMPTULIPS, WA",WA,47.2314759900000000,-123.9740630000000000,90.0000000000000000,-08:00,PST,-07:00,PDT,1
"12039500","QUINAULT RIVER AT QUINAULT LAKE, WA",WA,47.4575863000000000,-123.8893446000000000,178.4400000000000000,-08:00,PST,-07:00,PDT,1
"12040500","QUEETS RIVER NEAR CLEARWATER, WA",WA,47.5378588000000000,-124.3157457000000000,14.5000000000000000,-08:00,PST,-07:00,PDT,1
"12041200","HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA",WA,47.8067472600000000,-124.2510329000000000,163.6400000000000000,-08:00,PST,-07:00,PDT,1
"12043000","CALAWAH RIVER NEAR FORKS, WA",WA,47.9600769700000000,-124.3929872000000000,201.5800000000000000,-08:00,PST,-07:00,PDT,1
"12043015","BOGACHIEL RIVER NEAR LA PUSH, WA",WA,47.9028521700000000,-124.5454886000000000,,-08:00,PST,-07:00,PDT,1
"12043300","HOKO RIVER NEAR SEKIU, WA",WA,48.2414641600000000,-124.3838328000000000,50.0000000000000000,-08:00,PST,-07:00,PDT,1
"12045500","ELWHA RIVER AT MCDONALD BR NEAR PORT ANGELES, WA",WA,48.0548114000000000,-123.5832462000000000,200.0000000000000000,-08:00,PST,-07:00,PDT,1
"12048000","DUNGENESS RIVER NEAR SEQUIM, WA",WA,48.0142578000000000,-123.1326773000000000,569.3000000000000000,-08:00,PST,-07:00,PDT,1
"12052210","BIG QUILCENE RIVER BELOW DIVERSION NR QUILCENE, WA",WA,47.7845356600000000,-122.9796100000000000,"1009.2300000000000000",-08:00,PST,-07:00,PDT,1
"12054000","DUCKABUSH RIVER NEAR BRINNON, WA",WA,47.6839805900000000,-123.0115510000000000,241.4900000000000000,-08:00,PST,-07:00,PDT,1
"12056500","NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA",WA,47.5142566600000000,-123.3298868000000000,762.2600000000000000,-08:00,PST,-07:00,PDT,1
"12079000","DESCHUTES RIVER NEAR RAINIER, WA",WA,46.8520448800000000,-122.6687354000000000,348.7700000000000000,-08:00,PST,-07:00,PDT,1
"12086000","NISQUALLY RIVER AT LA GRANDE DAM, WA",WA,46.8226044500000000,-122.3042800000000000,925.0000000000000000,-08:00,PST,-07:00,PDT,1
"12087000","MASHEL RIVER NEAR LA GRANDE, WA",WA,46.8567704800000000,-122.3026139000000000,619.5300000000000000,-08:00,PST,-07:00,PDT,1
"12089500","NISQUALLY RIVER AT MCKENNA, WA",WA,46.9334324500000000,-122.5609563000000000,285.4700000000000000,-08:00,PST,-07:00,PDT,1
"12092000","PUYALLUP RIVER NEAR ELECTRON, WA",WA,46.9037164000000000,-122.0351092000000000,"1632.7000000000000000",-08:00,PST,-07:00,PDT,1
"12094000","CARBON RIVER NEAR FAIRFAX, WA",WA,47.0278810500000000,-122.0326105000000000,"1201.7000000000000000",-08:00,PST,-07:00,PDT,1
"12097500","GREENWATER RIVER AT GREENWATER, WA",WA,47.1534409000000000,-121.6356543000000000,"1727.0000000000000000",-08:00,PST,-07:00,PDT,1
"12101500","PUYALLUP RIVER AT PUYALLUP, WA",WA,47.2084335800000000,-122.3270652000000000,,-08:00,PST,-07:00,PDT,1
"12106700","GREEN RIVER AT PURIFICATION PLANT NEAR PALMER, WA",WA,47.3051025700000000,-121.8506647000000000,859.5300000000000000,-08:00,PST,-07:00,PDT,1
"12113000","GREEN RIVER NEAR AUBURN, WA",WA,47.3123228000000000,-122.2040082000000000,,-08:00,PST,-07:00,PDT,1
"12117600","CEDAR RIVER BELOW DIVERSION NEAR LANDSBURG, WA",WA,47.3795458000000000,-121.9834480000000000,490.0000000000000000,-08:00,PST,-07:00,PDT,1
"12145500","RAGING RIVER NEAR FALL CITY, WA",WA,47.5398238800000000,-121.9090047000000000,250.0000000000000000,-08:00,PST,-07:00,PDT,1
"12155300","PILCHUCK RIVER NEAR SNOHOMISH, WA",WA,47.9348201000000000,-122.0731848000000000,30.0000000000000000,-08:00,PST,-07:00,PDT,1
"12161000","SF STILLAGUAMISH RIVER NEAR GRANITE FALLS, WA",WA,48.1037124000000000,-121.9456866000000000,310.0000000000000000,-08:00,PST,-07:00,PDT,1
"12166300","NF STILLAGUAMISH RIVER NEAR OSO, WA",WA,48.2720277800000000,-121.8876110000000000,0.0000000000000000,-08:00,PST,-07:00,PDT,1
"12179900","BACON CREEK BELOW OAKES CREEK NEAR MARBLEMOUNT, WA",WA,48.6045662000000000,-121.3995727000000000,410.0000000000000000,-08:00,PST,-07:00,PDT,1
"12182500","CASCADE RIVER AT MARBLEMOUNT, WA",WA,48.5262307000000000,-121.4154046000000000,330.0000000000000000,-08:00,PST,-07:00,PDT,1
"12186000","SAUK RIVER AB WHITE CHUCK RIVER NR  DARRINGTON, WA",WA,48.1687200900000000,-121.4706723000000000,930.0000000000000000,-08:00,PST,-07:00,PDT,1
"12189500","SAUK RIVER NEAR SAUK, WA",WA,48.4245585900000000,-121.5684634000000000,266.0000000000000000,-08:00,PST,-07:00,PDT,1
"12190400","BAKER RIVER AB BLUM CREEK NEAR CONCRETE, WA",WA,48.7540124000000000,-121.5470821000000000,,-08:00,PST,-07:00,PDT,1
"12205000","NF NOOKSACK RIVER BL CASCADE CREEK NR GLACIER, WA",WA,48.9059573900000000,-121.8443104000000000,"1245.0000000000000000",-08:00,PST,-07:00,PDT,1
"12208000","MF NOOKSACK RIVER NEAR DEMING, WA",WA,48.7792828000000000,-122.1065434000000000,580.0000000000000000,-08:00,PST,-07:00,PDT,1
"12301933",Kootenai River bl Libby Dam nr Libby MT,MT,48.4006638900000000,-115.3187194000000000,"2100.0000000000000000",-07:00,MST,-06:00,MDT,1
"12304500",Yaak River near Troy MT,ID,48.5617222000000000,-115.9701583000000000,"1839.0000000000000000",-07:00,MST,-06:00,MDT,1
"12306500",MOYIE RIVER AT EASTPORT ID,ID,48.9991666700000000,-116.1797222000000000,"2620.0600000000000000",-08:00,PST,-07:00,PDT,1
"12321500",BOUNDARY CREEK NR PORTHILL ID,ID,48.9972222000000000,-116.5691667000000000,"1776.0000000000000000",-08:00,PST,-07:00,PDT,1
"12330000",Boulder Creek at Maxville MT,MT,46.4716527800000000,-113.2357694000000000,"4750.0000000000000000",-07:00,MST,-06:00,MDT,1
"12334510",Rock Creek near Clinton MT,MT,46.7223361000000000,-113.6830610000000000,"3519.4600000000000000",-07:00,MST,-06:00,MDT,1
"12335100",Blackfoot R ab Nevada Cr nr Helmville MT,MT,46.9187944000000000,-113.0149860000000000,"4250.0000000000000000",-07:00,MST,-06:00,MDT,1
"12340000",Blackfoot River near Bonner MT,MT,46.8994111000000000,-113.7563194000000000,"3344.7600000000000000",-07:00,MST,-06:00,MDT,1
"12344000",Bitterroot River near Darby MT,MT,45.9720500000000000,-114.1412333000000000,"3942.1400000000000000",-07:00,MST,-06:00,MDT,1
"12353000",Clark Fork below Missoula MT,MT,46.8686333000000000,-114.1277472000000000,"3083.8800000000000000",-07:00,MST,-06:00,MDT,1
"12354500",Clark Fork at St. Regis MT,MT,47.3016388900000000,-115.0868694000000000,"2600.3700000000000000",-07:00,MST,-06:00,MDT,1
"12355500",N F Flathead River nr Columbia Falls MT,MT,48.4957972000000000,-114.1267639000000000,"3145.5900000000000000",-07:00,MST,-06:00,MDT,1
"12358500",M F Flathead River near West Glacier MT,MT,48.4955166700000000,-114.0102083000000000,"3128.7200000000000000",-07:00,MST,-06:00,MDT,1
"12359800",S F Flathead R ab Twin C nr Hungry Horse MT,MT,47.9790972000000000,-113.5606833000000000,"3575.0000000000000000",-07:00,MST,-06:00,MDT,1
"12370000","Swan River near Bigfork, MT",MT,48.0242305600000000,-113.9788194000000000,"3062.6000000000000000",-07:00,MST,-06:00,MDT,1
"12377150",Mission Creek ab reservoir nr St. Ignatius MT,MT,47.3228222000000000,-113.9793806000000000,"3460.0000000000000000",-07:00,MST,-06:00,MDT,1
"12389500",Thompson River near Thompson Falls MT,MT,47.5918583000000000,-115.2295360000000000,"2429.9700000000000000",-07:00,MST,-06:00,MDT,1
"12390700",Prospect Creek at Thompson Falls MT,MT,47.5860611000000000,-115.3551000000000000,"2382.4000000000000000",-07:00,MST,-06:00,MDT,1
"12392300",PACK RIVER NR COLBURN ID,ID,48.4200000000000000,-116.5019444000000000,"2080.0000000000000000",-08:00,PST,-07:00,PDT,1
"12395000",PRIEST RIVER NR PRIEST RIVER ID,ID,48.2197222000000000,-116.9141667000000000,"2090.0000000000000000",-08:00,PST,-07:00,PDT,1
